arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,pardiso-2025.3,cn512-16-l,group9,Fault_639.mtx,638802,14626683,2,32,1,5.572959,17.693164,508.386,1194799718,81.686,0.443562,2.866866,2.552768,16209921.84,ok
intel,pardiso-2025.3,cn512-16-l,group9,Fault_639.mtx,638802,14626683,2,32,2,5.595013,17.595156,511.218,1194799718,81.686,0.412240,3.024508,2.213507,16209921.84,ok
intel,pardiso-2025.3,cn512-16-l,group9,Fault_639.mtx,638802,14626683,2,32,3,5.579450,17.097906,526.085,1194799718,81.686,0.413194,3.012931,2.321846,16209921.84,ok
intel,pardiso-2025.3,cn512-16-l,group9,Fault_639.mtx,638802,14626683,2,40,1,5.583420,17.228250,522.105,1194799718,81.686,0.401749,2.931854,4.771333,16209921.84,ok
intel,pardiso-2025.3,cn512-16-l,group9,Fault_639.mtx,638802,14626683,2,40,2,5.750441,17.260498,521.130,1194799718,81.686,0.432479,3.005168,5.285308,16209921.84,ok
intel,pardiso-2025.3,cn512-16-l,group9,Fault_639.mtx,638802,14626683,2,40,3,5.593736,17.320844,519.314,1194799718,81.686,0.434524,2.959371,4.613240,16209921.84,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,1,1,0.107833,0.025499,10.589,1782621,3.433,0.002207,0.007446,0.023910,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,1,2,0.105899,0.025413,10.624,1782621,3.433,0.002215,0.007437,0.023599,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,1,3,0.106186,0.025518,10.581,1782621,3.433,0.002206,0.007433,0.023617,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,2,1,0.101741,0.014371,18.231,1760493,3.390,0.001183,0.005846,0.014426,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,2,2,0.102510,0.014549,18.008,1760493,3.390,0.001202,0.005896,0.014230,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,2,3,0.101598,0.014280,18.347,1760493,3.390,0.001160,0.005766,0.014165,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,4,1,0.102836,0.008853,29.595,1760493,3.390,0.000718,0.004338,0.009919,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,4,2,0.102946,0.008901,29.435,1760493,3.390,0.000719,0.004543,0.009938,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,4,3,0.103401,0.008954,29.261,1760493,3.390,0.000722,0.004442,0.009818,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,8,1,0.104296,0.005455,47.113,1742111,3.355,0.000431,0.006310,0.008564,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,8,2,0.103445,0.005538,46.407,1742111,3.355,0.000425,0.006457,0.008734,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,8,3,0.103134,0.005471,46.975,1742111,3.355,0.000430,0.006703,0.008505,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,16,1,0.106252,0.003453,74.138,1742301,3.355,0.000270,0.005504,0.007582,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,16,2,0.106865,0.003481,73.539,1742301,3.355,0.000266,0.005175,0.007609,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,16,3,0.105925,0.003429,74.659,1742301,3.355,0.000272,0.005772,0.007688,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,32,1,0.105372,0.002231,115.189,1741815,3.354,0.000239,0.005261,0.008862,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,32,2,0.106333,0.002309,111.311,1741815,3.354,0.000252,0.005719,0.009042,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,32,3,0.107244,0.002394,107.353,1741815,3.354,0.000261,0.005759,0.009132,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,40,1,0.116375,0.002436,105.504,1741815,3.354,0.000320,0.005583,0.009418,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,40,2,0.108231,0.002491,103.172,1741815,3.354,0.000304,0.005523,0.009536,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_k.mtx,17361,519260,2,40,3,0.108688,0.002699,95.224,1741815,3.354,0.000337,0.005610,0.009607,304741.205,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,1,1,0.135668,0.016169,1.670,577290,3.227,0.001415,0.010634,0.025981,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,1,2,0.137073,0.016068,1.680,577290,3.227,0.001415,0.011246,0.026545,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,1,3,0.134686,0.016014,1.686,577290,3.227,0.001414,0.010529,0.025958,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,2,1,0.133090,0.009326,2.895,577290,3.227,0.000852,0.010026,0.016869,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,2,2,0.132852,0.009313,2.899,577290,3.227,0.000851,0.010024,0.016753,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,2,3,0.134652,0.009364,2.883,577290,3.227,0.000857,0.010153,0.016916,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,4,1,0.134084,0.006177,4.371,576840,3.224,0.000558,0.006961,0.015067,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,4,2,0.136703,0.006321,4.272,576840,3.224,0.000547,0.009367,0.015357,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,4,3,0.133679,0.006230,4.334,576840,3.224,0.000526,0.007019,0.014540,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,8,1,0.136125,0.003711,7.276,577272,3.227,0.000326,0.010413,0.015505,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,8,2,0.137343,0.003645,7.408,577272,3.227,0.000317,0.009817,0.013119,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,8,3,0.135777,0.003575,7.552,577272,3.227,0.000316,0.010361,0.015233,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,16,1,0.137304,0.002376,11.363,577290,3.227,0.000225,0.008769,0.014440,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,16,2,0.135889,0.002309,11.693,577290,3.227,0.000221,0.009281,0.014382,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,16,3,0.136388,0.002343,11.524,577290,3.227,0.000219,0.008885,0.014731,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,32,1,0.139008,0.001355,19.927,574485,3.211,0.000210,0.012486,0.021225,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,32,2,0.139595,0.001591,16.971,574485,3.211,0.000213,0.010842,0.020763,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,32,3,0.140046,0.001347,20.044,574485,3.211,0.000203,0.010785,0.020590,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,40,1,0.140410,0.001332,20.270,574485,3.211,0.000275,0.009160,0.022403,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,40,2,0.140412,0.001634,16.523,574485,3.211,0.000275,0.010546,0.021747,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,gyro_m.mtx,17361,178896,2,40,3,0.140615,0.001233,21.900,574485,3.211,0.000877,0.009326,0.022240,-380035.8544,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,1,1,6.070515,5.385815,31.879,189641363,10.163,0.311473,0.689481,1.690660,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,1,2,6.074575,5.384977,31.884,189641363,10.163,0.311425,0.689507,1.692614,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,1,3,6.070083,5.381195,31.907,189641363,10.163,0.311390,0.690320,1.691144,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,2,1,5.733088,3.090658,55.144,188968179,10.127,0.191858,0.548509,1.050216,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,2,2,5.737468,3.092129,55.117,188968179,10.127,0.191615,0.549448,1.050498,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,2,3,5.739006,3.094763,55.070,188968179,10.127,0.191710,0.550623,1.054837,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,4,1,5.895138,1.759352,96.871,188968179,10.127,0.110338,0.469168,0.874816,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,4,2,5.647663,1.768524,96.369,188968179,10.127,0.116478,0.502560,0.921926,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,4,3,5.641712,1.790900,95.164,188968179,10.127,0.117758,0.497248,0.958049,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,8,1,5.668498,0.957268,176.598,188154072,10.083,0.072306,0.529165,0.680644,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,8,2,5.665281,0.956048,176.824,188154072,10.083,0.087479,0.525090,0.651795,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,8,3,5.673332,0.966242,174.958,188154072,10.083,0.073993,0.557129,0.687132,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,16,1,5.620256,0.533688,316.764,188154963,10.083,0.047582,0.510623,0.439937,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,16,2,5.627654,0.543550,311.017,188154963,10.083,0.050094,0.524503,0.465999,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,16,3,5.629335,0.546057,309.589,188154963,10.083,0.054184,0.525957,0.443605,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,32,1,5.717284,0.380576,444.203,188154963,10.083,0.044689,0.557569,0.445780,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,32,2,5.718487,0.381778,442.804,188154963,10.083,0.043588,0.533072,0.568359,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,32,3,5.716392,0.377796,447.472,188154963,10.083,0.044785,0.518098,0.449935,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,40,1,5.596084,0.346630,487.704,188154963,10.083,0.043120,0.515266,0.652645,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,40,2,5.604009,0.344655,490.499,188154963,10.083,0.047271,0.569586,0.679437,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,inline_1.mtx,503712,18660027,2,40,3,5.599701,0.339554,497.868,188154963,10.083,0.043163,0.544417,0.702060,6590421.469,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,1,1,4.372038,3.226710,28.698,158494328,6.677,0.288917,0.683060,1.754248,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,1,2,4.364374,3.217701,28.779,158494328,6.677,0.289037,0.681685,1.752441,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,1,3,4.367514,3.238454,28.594,158494328,6.677,0.288425,0.691425,1.763385,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,2,1,4.067694,1.939317,47.351,158055048,6.658,0.152510,0.543578,1.088477,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,2,2,4.072805,1.940975,47.310,158055048,6.658,0.152578,0.550613,1.099803,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,2,3,4.067259,1.944913,47.214,158055048,6.658,0.152601,0.544594,1.085464,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,4,1,4.028608,1.130142,81.254,158055048,6.658,0.103417,0.550581,0.987872,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,4,2,4.049934,1.131864,81.130,158055048,6.658,0.103678,0.530385,0.980022,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,4,3,4.038055,1.127820,81.421,158055048,6.658,0.103417,0.516595,0.845352,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,8,1,3.986196,0.590970,153.976,157527544,6.636,0.061573,0.563656,0.718529,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,8,2,4.049869,0.611701,148.757,157527544,6.636,0.058143,0.512174,0.690363,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,8,3,4.020714,0.591420,153.859,157527544,6.636,0.060169,0.534295,0.700763,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,16,1,4.025138,0.318656,285.559,157527544,6.636,0.035158,0.517430,0.520660,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,16,2,4.015934,0.326331,278.843,157527544,6.636,0.035703,0.497830,0.522318,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,16,3,4.016924,0.322008,282.586,157527544,6.636,0.039157,0.556933,0.502636,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,32,1,3.950844,0.220083,413.458,157527544,6.636,0.040646,0.493726,0.503495,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,32,2,3.942896,0.218224,416.980,157527544,6.636,0.040373,0.508792,0.483416,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,32,3,3.950200,0.222988,408.071,157527544,6.636,0.039578,0.562765,0.512765,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,40,1,3.971565,0.201633,451.290,157527544,6.636,0.035779,0.515880,0.707393,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,40,2,4.079394,0.218943,415.610,157527544,6.636,0.035433,0.499262,0.662068,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,ldoor.mtx,952203,23737339,2,40,3,3.966803,0.203990,446.076,157527544,6.636,0.038469,0.506369,0.647022,11442936.95,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,1,1,0.085117,0.032923,20.837,2353155,3.793,0.002139,0.005418,0.017593,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,1,2,0.083975,0.032687,20.987,2353155,3.793,0.002152,0.005433,0.017476,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,1,3,0.084679,0.032917,20.840,2353155,3.793,0.002144,0.005394,0.017855,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,2,1,0.079721,0.018591,35.339,2300291,3.708,0.001174,0.004407,0.011098,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,2,2,0.079756,0.018415,35.677,2300291,3.708,0.001073,0.004064,0.010492,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,2,3,0.080471,0.018363,35.778,2300291,3.708,0.001078,0.004064,0.010643,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,4,1,0.082974,0.012432,52.847,2300291,3.708,0.000637,0.003048,0.006906,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,4,2,0.081573,0.012507,52.530,2300291,3.708,0.000632,0.003075,0.006985,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,4,3,0.083539,0.012425,52.877,2300291,3.708,0.000633,0.003103,0.006939,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,8,1,0.083731,0.007058,90.820,2275139,3.668,0.000380,0.003631,0.005158,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,8,2,0.081468,0.006989,91.716,2275139,3.668,0.000385,0.003591,0.005041,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,8,3,0.083102,0.007053,90.885,2275139,3.668,0.000379,0.003632,0.004967,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,16,1,0.086193,0.004751,134.920,2275139,3.668,0.000292,0.003424,0.003962,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,16,2,0.084983,0.004746,135.062,2275139,3.668,0.000289,0.003451,0.003992,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,16,3,0.084616,0.004633,138.357,2275139,3.668,0.000284,0.003299,0.004135,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,32,1,0.091980,0.004389,146.045,2275139,3.668,0.000299,0.003389,0.004439,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,32,2,0.088198,0.004337,147.796,2275139,3.668,0.000299,0.003320,0.004274,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,32,3,0.088620,0.004269,150.148,2275139,3.668,0.000296,0.003452,0.004463,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,40,1,0.090079,0.003940,162.686,2275139,3.668,0.000368,0.003638,0.004633,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,40,2,0.095494,0.004421,144.990,2275139,3.668,0.000374,0.003687,0.004656,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc10848.mtx,10848,620313,2,40,3,0.089371,0.003884,165.033,2275139,3.668,0.000360,0.003636,0.004738,163650.3263,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,1,1,0.090394,0.045158,17.937,3235885,5.494,0.004029,0.011099,0.033008,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,1,2,0.091240,0.045006,17.998,3235885,5.494,0.004092,0.011022,0.032701,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,1,3,0.089867,0.044980,18.008,3235885,5.494,0.004083,0.011231,0.033345,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,2,1,0.085232,0.025528,30.594,3198381,5.431,0.002328,0.009232,0.020398,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,2,2,0.084621,0.025593,30.516,3198381,5.431,0.002303,0.008887,0.020550,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,2,3,0.088760,0.025554,30.563,3198381,5.431,0.002252,0.008772,0.020522,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,4,1,0.085185,0.016895,46.227,3198381,5.431,0.001037,0.006207,0.014014,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,4,2,0.084948,0.016749,46.630,3198381,5.431,0.001040,0.006484,0.014092,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,4,3,0.087130,0.016670,46.850,3198381,5.431,0.000998,0.006893,0.014481,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,8,1,0.086298,0.009977,76.676,3176877,5.394,0.000621,0.007891,0.010767,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,8,2,0.087977,0.009715,78.744,3176877,5.394,0.000622,0.007816,0.011009,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,8,3,0.088948,0.010006,76.455,3176877,5.394,0.000627,0.007623,0.010601,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,16,1,0.089910,0.006294,121.544,3176877,5.394,0.000427,0.006705,0.009398,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,16,2,0.089037,0.006220,122.993,3176877,5.394,0.000424,0.006374,0.008830,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,16,3,0.089017,0.006389,119.739,3176877,5.394,0.000423,0.007033,0.009392,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,32,1,0.091780,0.004986,153.435,3176772,5.394,0.000404,0.006674,0.010065,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,32,2,0.093089,0.005119,149.441,3176772,5.394,0.000429,0.006871,0.009754,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,32,3,0.090075,0.005162,148.198,3176772,5.394,0.000430,0.007047,0.010103,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,40,1,0.093332,0.053408,14.324,3176772,5.394,0.000509,0.007013,0.010843,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,40,2,0.094857,0.005039,151.817,3176772,5.394,0.000481,0.006633,0.010878,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,msc23052.mtx,23052,588933,2,40,3,0.094797,0.005092,150.231,3176772,5.394,0.000476,0.006784,0.010740,298852.2916,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,1,1,3.022829,3.834584,31.070,88699646,39.401,0.142792,0.410611,1.035768,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,1,2,3.026114,3.846002,30.978,88699646,39.401,0.142694,0.411834,1.037568,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,1,3,3.017763,3.839488,31.031,88699646,39.401,0.142794,0.410827,1.035688,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,2,1,3.010958,2.273315,52.136,88450254,39.290,0.081868,0.328523,0.649335,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,2,2,3.003050,2.470946,47.966,88450254,39.290,0.099787,0.400076,0.659342,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,2,3,3.013724,2.270999,52.189,88450254,39.290,0.081885,0.330983,0.650481,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,4,1,2.878138,1.337394,88.622,88450254,39.290,0.057040,0.263303,0.507855,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,4,2,2.881764,1.355726,87.423,88450254,39.290,0.054900,0.258705,0.510977,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,4,3,2.887407,1.338768,88.531,88450254,39.290,0.058634,0.242869,0.499664,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,8,1,2.868750,0.706064,166.993,88186014,39.172,0.037258,0.322839,0.411747,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,8,2,2.867182,0.695075,169.633,88186014,39.172,0.036816,0.314250,0.399893,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,8,3,2.866511,0.701799,168.008,88186014,39.172,0.037827,0.319987,0.401252,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,16,1,2.863891,0.388070,303.832,88186014,39.172,0.029446,0.316322,0.301309,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,16,2,2.864866,0.391083,301.491,88186014,39.172,0.030135,0.300415,0.360397,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,16,3,2.870927,0.384131,306.947,88186014,39.172,0.029200,0.315859,0.309349,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,32,1,2.885649,0.276665,426.176,88186014,39.172,0.028137,0.306919,0.424043,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,32,2,2.883970,0.270845,435.334,88186014,39.172,0.026573,0.305061,0.423935,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,32,3,2.884741,0.279970,421.145,88186014,39.172,0.028451,0.319188,0.406805,4787184.764,ok
intel,pardiso-2025.3,cn512-16-l,group9,offshore.mtx,259789,2251231,2,40,1,2.895789,0.278054,424.047,88186014,39.172,0.027453,0.310283,0.441855,4787184.764,ok
